Longitude,Latitude,Year,Month,Day,Depth,Chlorophyll
-49.8138,21.4389,2015,10,9,1.2,0.0
34.5386,-48.4742,2015,10,9,0.1,0.018
33.4508,-42.4505,2015,10,9,0.1,0.482
27.7284,-50.0615,2015,10,9,0.1,0.434
28.0858,34.1944,2015,10,9,0.6,0.076
27.2804,35.1698,2015,10,9,0.2,0.0732
28.3511,33.88,2015,10,9,0.4,0.0458
20.1063,36.9575,2015,10,9,0.0,0.0812
33.386,43.3684,2015,10,9,0.6,0.633
13.1301,-41.5047,2015,10,9,0.1,0.438
5.5079,40.266,2015,10,9,1.3,0.0073
5.144,-41.8293,2015,10,9,0.4,0.871
4.6286,41.7387,2015,10,9,0.1,0.136
18.1097,37.6312,2015,10,9,0.1,0.0795
9.4062,38.7398,2015,10,9,0.6,0.156
18.7769,40.0506,2015,10,9,0.5,0.191
-4.0534,47.0528,2015,10,9,1.5,4.175
-57.1555,-52.4169,2015,10,9,0.5,2.07
73.9588,-22.5679,2015,10,9,4.3,0.0532
83.5394,-17.9199,2015,10,9,3.9,0.026
83.4432,-23.0321,2015,10,9,4.3,0.0324
-153.0403,-19.8297,2015,10,9,0.0,0.0228
152.6639,-17.0094,2015,10,10,0.6,0.0994
80.7363,-22.8972,2015,10,10,0.2,0.0063
69.0555,-51.2217,2015,10,10,0.1,0.204
65.7344,-49.0277,2015,10,10,0.2,0.392
47.7696,-43.2437,2015,10,10,0.1,0.372
27.8892,34.6362,2015,10,10,0.2,0.121
5.5625,70.5593,2015,10,10,0.7,0.605
93.1201,15.6903,2015,10,10,0.4,0.0985
2.4547,-42.1553,2015,10,10,0.7,0.705
2.8136,38.3223,2015,10,10,0.4,0.13
-4.0482,47.0556,2015,10,10,1.2,0.135
87.733,11.722,2015,10,10,4.7,0.102
-27.274,30.0346,2015,10,10,0.0,0.0179
-57.1039,-52.3438,2015,10,10,0.6,2.263
73.9155,-22.5656,2015,10,10,4.2,0.0475
83.3639,-23.0049,2015,10,10,2.8,0.0288
83.495,-17.9267,2015,10,10,3.9,0.012
-172.268,-17.5582,2015,10,10,0.6,0.0142
65.4184,20.2006,2015,10,11,0.5,0.122
67.2291,18.351,2015,10,11,0.4,0.011
94.4768,-44.7332,2015,10,11,0.2,0.479
80.7842,-22.9203,2015,10,11,4.1,0.0105
89.0186,-48.4223,2015,10,11,0.4,0.336
87.7968,-50.2483,2015,10,11,0.6,0.259
69.0902,-51.1858,2015,10,11,0.3,0.204
65.7083,-49.0361,2015,10,11,0.3,0.353
11.3108,40.8394,2015,10,11,0.1,0.145
-4.0472,47.0609,2015,10,11,2.3,0.0968
-27.3596,30.0099,2015,10,11,0.0,0.0208
